country,region,score,year,GDPperCapita,socialSupport,healthyLifeExp,freedom,generosity,corruptionPerception,score_cat,fold,time,ctime,r1,r2,r3,r4,r5,r6
Mexico,Latin America and Caribbean,7.187,2015,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312,1,0,0,000,0,0,0,1,0,0
Mexico,Latin America and Caribbean,6.778,2016,1.11508,0.7146,0.71143,0.37709,0.11735,0.18355,1,0,1,001,0,0,0,1,0,0
Mexico,Latin America and Caribbean,6.5780000687,2017,1.1531838179,1.2108621597,0.7099789977,0.4127300084,0.1209904328,0.1327741146,1,0,2,002,0,0,0,1,0,0
Mexico,Latin America and Caribbean,6.488,2018,1.038,1.252,0.761,0.479,0.069,0.095,1,0,3,003,0,0,0,1,0,0
Mexico,Latin America and Caribbean,6.595,2019,1.07,1.323,0.861,0.433,0.074,0.073,1,0,4,004,0,0,0,1,0,0
Moldova,Commonwealth of Independent States,5.889,2015,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615,1,0,0,000,0,0,1,0,0,0
Moldova,Commonwealth of Independent States,5.897,2016,0.69177,0.83132,0.52309,0.25202,0.19997,0.01903,1,0,1,001,0,0,1,0,0,0
Moldova,Commonwealth of Independent States,5.8379998207,2017,0.7288706303,1.2518255711,0.5894652009,0.2407290488,0.2087791264,0.0100912862,1,0,2,002,0,0,1,0,0,0
Moldova,Commonwealth of Independent States,5.64,2018,0.657,1.301,0.62,0.232,0.171,0,1,0,3,003,0,0,1,0,0,0
Moldova,Commonwealth of Independent States,5.529,2019,0.685,1.328,0.739,0.245,0.181,0,1,0,4,004,0,0,1,0,0,0
Mongolia,Asia,4.874,2015,0.82819,1.3006,0.60268,0.43626,0.3323,0.02666,0,0,0,000,1,0,0,0,0,0
Mongolia,Asia,4.907,2016,0.98853,1.08983,0.55469,0.35972,0.34539,0.03285,0,0,1,001,1,0,0,0,0,0
Mongolia,Asia,4.9549999237,2017,1.0272358656,1.4930112362,0.5577834845,0.3941439688,0.3384642303,0.0329022892,0,0,2,002,1,0,0,0,0,0
Mongolia,Asia,5.125,2018,0.914,1.517,0.575,0.395,0.253,0.032,1,0,3,003,1,0,0,0,0,0
Mongolia,Asia,5.285,2019,0.948,1.531,0.667,0.317,0.235,0.038,1,0,4,004,1,0,0,0,0,0
Montenegro,Central and Eastern Europe,5.192,2015,0.97438,0.90557,0.72521,0.1826,0.1614,0.14296,1,0,0,000,0,1,0,0,0,0
Montenegro,Central and Eastern Europe,5.161,2016,1.07838,0.74173,0.63533,0.15111,0.17191,0.12721,1,0,1,001,0,1,0,0,0,0
Montenegro,Central and Eastern Europe,5.2369999886,2017,1.1211290359,1.2383764982,0.6674646735,0.1949890554,0.1979110241,0.0881741941,1,0,2,002,0,1,0,0,0,0
Montenegro,Central and Eastern Europe,5.347,2018,1.017,1.279,0.729,0.259,0.111,0.081,1,0,3,003,0,1,0,0,0,0
Montenegro,Central and Eastern Europe,5.523,2019,1.051,1.361,0.871,0.197,0.142,0.08,1,0,4,004,0,1,0,0,0,0
Morocco,Middle East and North Africa,5.013,2015,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546,1,0,0,000,0,0,0,0,1,0
Morocco,Middle East and North Africa,5.151,2016,0.84058,0.38595,0.59471,0.25646,0.04053,0.08404,1,0,1,001,0,0,0,0,1,0
Morocco,Middle East and North Africa,5.2350001335,2017,0.8781145811,0.7748644352,0.597710669,0.4081583321,0.0322099552,0.0877631828,1,0,2,002,0,0,0,0,1,0
Morocco,Middle East and North Africa,5.254,2018,0.779,0.797,0.669,0.46,0.026,0.074,1,0,3,003,0,0,0,0,1,0
Morocco,Middle East and North Africa,5.208,2019,0.801,0.782,0.782,0.418,0.036,0.076,1,0,4,004,0,0,0,0,1,0
Mozambique,Sub-Saharan Africa,4.971,2015,0.08308,1.02626,0.09131,0.34037,0.22269,0.15603,0,0,0,000,0,0,0,0,0,0
Mozambique,Sub-Saharan Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,0,0
Mozambique,Sub-Saharan Africa,4.5500001907,2017,0.23430565,0.870701015,0.1066544354,0.4807910919,0.3222281039,0.1794363856,0,0,2,002,0,0,0,0,0,0
Mozambique,Sub-Saharan Africa,4.417,2018,0.198,0.902,0.173,0.531,0.206,0.158,0,0,3,003,0,0,0,0,0,0
Mozambique,Sub-Saharan Africa,4.466,2019,0.204,0.986,0.39,0.494,0.197,0.138,0,0,4,004,0,0,0,0,0,0
Myanmar,Asia,4.307,2015,0.27108,0.70905,0.48246,0.44017,0.79588,0.19034,0,0,0,000,1,0,0,0,0,0
Myanmar,Asia,4.395,2016,0.34112,0.69981,0.3988,0.42692,0.81971,0.20243,0,0,1,001,1,0,0,0,0,0
Myanmar,Asia,4.5450000763,2017,0.3671105504,1.1232359409,0.3975225687,0.5144920349,0.838075161,0.1888162047,0,0,2,002,1,0,0,0,0,0
Myanmar,Asia,4.308,2018,0.682,1.174,0.429,0.58,0.598,0.178,0,0,3,003,1,0,0,0,0,0
Myanmar,Asia,4.36,2019,0.71,1.181,0.555,0.525,0.566,0.172,0,0,4,004,1,0,0,0,0,0
Namibia,Sub-Saharan Africa,,2015,,,,,,,0,0,0,000,0,0,0,0,0,0
Namibia,Sub-Saharan Africa,4.574,2016,0.93287,0.70362,0.34745,0.48614,0.07795,0.10398,0,0,1,001,0,0,0,0,0,0
Namibia,Sub-Saharan Africa,4.5739998817,2017,0.9644343257,1.0984708071,0.3386118114,0.5203035474,0.077133745,0.0931469724,0,0,2,002,0,0,0,0,0,0
Namibia,Sub-Saharan Africa,4.441,2018,0.874,1.281,0.365,0.519,0.051,0.064,0,0,3,003,0,0,0,0,0,0
Namibia,Sub-Saharan Africa,4.639,2019,0.879,1.313,0.477,0.401,0.07,0.056,0,0,4,004,0,0,0,0,0,0
Nepal,Asia,4.514,2015,0.35997,0.86449,0.56874,0.38282,0.32296,0.05907,0,0,0,000,1,0,0,0,0,0
Nepal,Asia,4.793,2016,0.44626,0.69699,0.50073,0.37012,0.3816,0.07008,0,0,1,001,1,0,0,0,0,0
Nepal,Asia,4.9619998932,2017,0.4798201919,1.1792832613,0.5041307807,0.4403059483,0.3940961659,0.0729755461,0,0,2,002,1,0,0,0,0,0
Nepal,Asia,4.88,2018,0.425,1.228,0.539,0.526,0.302,0.078,0,0,3,003,1,0,0,0,0,0
Nepal,Asia,4.913,2019,0.446,1.226,0.677,0.439,0.285,0.089,0,0,4,004,1,0,0,0,0,0
Netherlands,"NA, ANZ, and Western Europe",7.378,2015,1.32944,1.28017,0.89284,0.61576,0.4761,0.31814,1,0,0,000,0,0,0,0,0,1
Netherlands,"NA, ANZ, and Western Europe",7.339,2016,1.46468,1.02912,0.81231,0.55211,0.47416,0.29927,1,0,1,001,0,0,0,0,0,1
Netherlands,"NA, ANZ, and Western Europe",7.376999855,2017,1.5039446354,1.4289392233,0.810696125,0.5853844881,0.4704898298,0.2826618254,1,0,2,002,0,0,0,0,0,1
Netherlands,"NA, ANZ, and Western Europe",7.441,2018,1.361,1.488,0.878,0.638,0.333,0.295,1,0,3,003,0,0,0,0,0,1
Netherlands,"NA, ANZ, and Western Europe",7.488,2019,1.396,1.522,0.999,0.557,0.322,0.298,1,0,4,004,0,0,0,0,0,1
New Zealand,"NA, ANZ, and Western Europe",7.286,2015,1.25018,1.31967,0.90837,0.63938,0.47501,0.42922,1,0,0,000,0,0,0,0,0,1
New Zealand,"NA, ANZ, and Western Europe",7.334,2016,1.36066,1.17278,0.83096,0.58147,0.49401,0.41904,1,0,1,001,0,0,0,0,0,1
New Zealand,"NA, ANZ, and Western Europe",7.3140001297,2017,1.405706048,1.5481951237,0.8167597055,0.6140621305,0.500005126,0.3828167021,1,0,2,002,0,0,0,0,0,1
New Zealand,"NA, ANZ, and Western Europe",7.324,2018,1.268,1.601,0.876,0.669,0.365,0.389,1,0,3,003,0,0,0,0,0,1
New Zealand,"NA, ANZ, and Western Europe",7.307,2019,1.303,1.557,1.026,0.585,0.33,0.38,1,0,4,004,0,0,0,0,0,1
Nicaragua,Latin America and Caribbean,5.828,2015,0.59325,1.14184,0.74314,0.55475,0.27815,0.19317,1,0,0,000,0,0,0,1,0,0
Nicaragua,Latin America and Caribbean,5.992,2016,0.69384,0.89521,0.65213,0.46582,0.29773,0.16292,1,0,1,001,0,0,0,1,0,0
Nicaragua,Latin America and Caribbean,6.0710000992,2017,0.7372992039,1.2872157097,0.6530959606,0.4475518465,0.301674217,0.1306879818,1,0,2,002,0,0,0,1,0,0
Nicaragua,Latin America and Caribbean,6.141,2018,0.668,1.319,0.7,0.527,0.208,0.128,1,0,3,003,0,0,0,1,0,0
Nicaragua,Latin America and Caribbean,6.105,2019,0.694,1.325,0.835,0.435,0.2,0.127,1,0,4,004,0,0,0,1,0,0
Niger,Sub-Saharan Africa,3.845,2015,0.0694,0.77265,0.29707,0.47692,0.19387,0.15639,0,0,0,000,0,0,0,0,0,0
Niger,Sub-Saharan Africa,3.856,2016,0.1327,0.6053,0.26162,0.38041,0.2097,0.17176,0,0,1,001,0,0,0,0,0,0
Niger,Sub-Saharan Africa,4.0279998779,2017,0.1619253308,0.9930250049,0.268505007,0.3636586964,0.2286738455,0.1385729462,0,0,2,002,0,0,0,0,0,0
Niger,Sub-Saharan Africa,4.166,2018,0.131,0.867,0.221,0.39,0.175,0.099,0,0,3,003,0,0,0,0,0,0
Niger,Sub-Saharan Africa,4.628,2019,0.138,0.774,0.366,0.318,0.188,0.102,0,0,4,004,0,0,0,0,0,0
Nigeria,Sub-Saharan Africa,5.268,2015,0.65435,0.90432,0.16007,0.34334,0.27233,0.0403,1,0,0,000,0,0,0,0,0,0
Nigeria,Sub-Saharan Africa,4.875,2016,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305,0,0,1,001,0,0,0,0,0,0
Nigeria,Sub-Saharan Africa,5.0739998817,2017,0.7837562561,1.215770483,0.0569157302,0.3949525654,0.2309471965,0.0261215661,1,0,2,002,0,0,0,0,0,0
Nigeria,Sub-Saharan Africa,5.155,2018,0.689,1.172,0.048,0.462,0.201,0.032,1,0,3,003,0,0,0,0,0,0
Nigeria,Sub-Saharan Africa,5.265,2019,0.696,1.111,0.245,0.426,0.215,0.041,1,0,4,004,0,0,0,0,0,0
North Cyprus,"NA, ANZ, and Western Europe",5.695,2015,1.20806,1.07008,0.92356,0.49027,0.26169,0.1428,1,0,0,000,0,0,0,0,0,1
North Cyprus,"NA, ANZ, and Western Europe",5.771,2016,1.31141,0.81826,0.84142,0.43596,0.26322,0.16578,1,0,1,001,0,0,0,0,0,1
North Cyprus,"NA, ANZ, and Western Europe",5.8099999428,2017,1.3469113111,1.1863033772,0.8346472383,0.4712036252,0.2668457031,0.1553533524,1,0,2,002,0,0,0,0,0,1
North Cyprus,"NA, ANZ, and Western Europe",,2018,,,,,,,0,0,3,003,0,0,0,0,0,1
North Cyprus,"NA, ANZ, and Western Europe",,2019,,,,,,,0,0,4,004,0,0,0,0,0,1
North Macedonia,Central and Eastern Europe,,2015,,,,,,,0,0,0,000,0,1,0,0,0,0
North Macedonia,Central and Eastern Europe,,2016,,,,,,,0,0,1,001,0,1,0,0,0,0
North Macedonia,Central and Eastern Europe,,2017,,,,,,,0,0,2,002,0,1,0,0,0,0
North Macedonia,Central and Eastern Europe,,2018,,,,,,,0,0,3,003,0,1,0,0,0,0
North Macedonia,Central and Eastern Europe,5.274,2019,0.983,1.294,0.838,0.345,0.185,0.034,1,0,4,004,0,1,0,0,0,0
Norway,"NA, ANZ, and Western Europe",7.522,2015,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,1,0,0,000,0,0,0,0,0,1
Norway,"NA, ANZ, and Western Europe",7.498,2016,1.57744,1.1269,0.79579,0.59609,0.37895,0.35776,1,0,1,001,0,0,0,0,0,1
Norway,"NA, ANZ, and Western Europe",7.5370001793,2017,1.6164631844,1.5335235596,0.796666503,0.6354225874,0.3620122373,0.3159638345,1,0,2,002,0,0,0,0,0,1
Norway,"NA, ANZ, and Western Europe",7.594,2018,1.456,1.582,0.861,0.686,0.286,0.34,1,0,3,003,0,0,0,0,0,1
Norway,"NA, ANZ, and Western Europe",7.554,2019,1.488,1.582,1.028,0.603,0.271,0.341,1,0,4,004,0,0,0,0,0,1
Oman,Middle East and North Africa,6.853,2015,1.36011,1.08182,0.76276,0.63274,0.21542,0.32524,1,0,0,000,0,0,0,0,1,0
Oman,Middle East and North Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,1,0
Oman,Middle East and North Africa,,2017,,,,,,,0,0,2,002,0,0,0,0,1,0
Oman,Middle East and North Africa,,2018,,,,,,,0,0,3,003,0,0,0,0,1,0
Oman,Middle East and North Africa,,2019,,,,,,,0,0,4,004,0,0,0,0,1,0
Pakistan,Asia,5.194,2015,0.59543,0.41411,0.51466,0.12102,0.33671,0.10464,1,0,0,000,1,0,0,0,0,0
Pakistan,Asia,5.132,2016,0.68816,0.26135,0.40306,0.14622,0.31185,0.1388,1,0,1,001,1,0,0,0,0,0
Pakistan,Asia,5.2690000534,2017,0.7268835306,0.6726906896,0.4020477831,0.2352152616,0.3154460192,0.1243480667,1,0,2,002,1,0,0,0,0,0
Pakistan,Asia,5.472,2018,0.652,0.81,0.424,0.334,0.216,0.113,1,0,3,003,1,0,0,0,0,0
Pakistan,Asia,5.653,2019,0.677,0.886,0.535,0.313,0.22,0.098,1,0,4,004,1,0,0,0,0,0
Palestinian Territorie,Middle East and North Africa,4.715,2015,0.59867,0.92558,0.66015,0.24499,0.11251,0.12905,0,0,0,000,0,0,0,0,1,0
Palestinian Territorie,Middle East and North Africa,4.754,2016,0.67024,0.71629,0.56844,0.17744,0.11154,0.10613,0,0,1,001,0,0,0,0,1,0
Palestinian Territorie,Middle East and North Africa,4.7750000954,2017,0.7162492275,1.1556471586,0.5656669736,0.2547110617,0.1141731739,0.0892826021,0,0,2,002,0,0,0,0,1,0
Palestinian Territorie,Middle East and North Africa,4.743,2018,0.642,1.217,0.602,0.266,0.086,0.076,0,0,3,003,0,0,0,0,1,0
Palestinian Territorie,Middle East and North Africa,4.696,2019,0.657,1.247,0.672,0.225,0.103,0.066,0,0,4,004,0,0,0,0,1,0
Panama,Latin America and Caribbean,6.786,2015,1.06353,1.1985,0.79661,0.5421,0.24434,0.0927,1,0,0,000,0,0,0,1,0,0
Panama,Latin America and Caribbean,6.701,2016,1.18306,0.98912,0.70835,0.48927,0.2418,0.08423,1,0,1,001,0,0,0,1,0,0
Panama,Latin America and Caribbean,6.4520001411,2017,1.233748436,1.3731925488,0.7061561346,0.550026834,0.2105569392,0.070983924,1,0,2,002,0,0,0,1,0,0
Panama,Latin America and Caribbean,6.43,2018,1.112,1.438,0.759,0.597,0.125,0.063,1,0,3,003,0,0,0,1,0,0
Panama,Latin America and Caribbean,6.321,2019,1.149,1.442,0.91,0.516,0.109,0.054,1,0,4,004,0,0,0,1,0,0
Paraguay,Latin America and Caribbean,5.878,2015,0.75985,1.30477,0.66098,0.53899,0.3424,0.08242,1,0,0,000,0,0,0,1,0,0
Paraguay,Latin America and Caribbean,5.538,2016,0.89373,1.11111,0.58295,0.46235,0.25296,0.07396,1,0,1,001,0,0,0,1,0,0
Paraguay,Latin America and Caribbean,5.4930000305,2017,0.9325373173,1.5072848797,0.5792506933,0.4735077918,0.2241506577,0.0910659134,1,0,2,002,0,0,0,1,0,0
Paraguay,Latin America and Caribbean,5.681,2018,0.835,1.522,0.615,0.541,0.162,0.074,1,0,3,003,0,0,0,1,0,0
Paraguay,Latin America and Caribbean,5.743,2019,0.855,1.475,0.777,0.514,0.184,0.08,1,0,4,004,0,0,0,1,0,0
Peru,Latin America and Caribbean,5.824,2015,0.90019,0.97459,0.73017,0.41496,0.14982,0.05989,1,0,0,000,0,0,0,1,0,0
Peru,Latin America and Caribbean,5.743,2016,0.99602,0.81255,0.62994,0.37502,0.14527,0.05292,1,0,1,001,0,0,0,1,0,0
Peru,Latin America and Caribbean,5.7150001526,2017,1.0352252722,1.2187703848,0.6301661134,0.4500028789,0.1268197149,0.0470490865,1,0,2,002,0,0,0,1,0,0
Peru,Latin America and Caribbean,5.663,2018,0.934,1.249,0.674,0.53,0.092,0.034,1,0,3,003,0,0,0,1,0,0
Peru,Latin America and Caribbean,5.697,2019,0.96,1.274,0.854,0.455,0.083,0.027,1,0,4,004,0,0,0,1,0,0
Philippines,Asia,5.073,2015,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279,1,0,0,000,1,0,0,0,0,0
Philippines,Asia,5.279,2016,0.81217,0.87877,0.47036,0.54854,0.21674,0.11757,1,0,1,001,1,0,0,0,0,0
Philippines,Asia,5.4299998283,2017,0.8576992154,1.2539175749,0.4680090547,0.5852146745,0.1935134232,0.099331893,1,0,2,002,1,0,0,0,0,0
Philippines,Asia,5.524,2018,0.775,1.312,0.513,0.643,0.12,0.105,1,0,3,003,1,0,0,0,0,0
Philippines,Asia,5.631,2019,0.807,1.293,0.657,0.558,0.117,0.107,1,0,4,004,1,0,0,0,0,0
Poland,Central and Eastern Europe,5.791,2015,1.12555,1.27948,0.77903,0.53122,0.16759,0.04212,1,0,0,000,0,1,0,0,0,0
Poland,Central and Eastern Europe,5.835,2016,1.24585,1.04685,0.69058,0.4519,0.14443,0.055,1,0,1,001,0,1,0,0,0,0
Poland,Central and Eastern Europe,5.9730000496,2017,1.2917878628,1.4457119703,0.699475348,0.5203421116,0.1584659666,0.0593078062,1,0,2,002,0,1,0,0,0,0
Poland,Central and Eastern Europe,6.123,2018,1.176,1.448,0.781,0.546,0.108,0.064,1,0,3,003,0,1,0,0,0,0
Poland,Central and Eastern Europe,6.182,2019,1.206,1.438,0.884,0.483,0.117,0.05,1,0,4,004,0,1,0,0,0,0
Portugal,"NA, ANZ, and Western Europe",5.102,2015,1.15991,1.13935,0.87519,0.51469,0.13719,0.01078,1,0,0,000,0,0,0,0,0,1
Portugal,"NA, ANZ, and Western Europe",5.123,2016,1.27607,0.94367,0.79363,0.44727,0.11691,0.01521,1,0,1,001,0,0,0,0,0,1
Portugal,"NA, ANZ, and Western Europe",5.1950001717,2017,1.3151752949,1.3670430183,0.7958435416,0.4984652996,0.0951027125,0.0158694517,1,0,2,002,0,0,0,0,0,1
Portugal,"NA, ANZ, and Western Europe",5.41,2018,1.188,1.429,0.884,0.562,0.055,0.017,1,0,3,003,0,0,0,0,0,1
Portugal,"NA, ANZ, and Western Europe",5.693,2019,1.221,1.431,0.999,0.508,0.047,0.025,1,0,4,004,0,0,0,0,0,1
Puerto Rico,Latin America and Caribbean,,2015,,,,,,,0,0,0,000,0,0,0,1,0,0
Puerto Rico,Latin America and Caribbean,7.039,2016,1.35943,1.08113,0.77758,0.46823,0.22202,0.12275,1,0,1,001,0,0,0,1,0,0
Puerto Rico,Latin America and Caribbean,,2017,,,,,,,0,0,2,002,0,0,0,1,0,0
Puerto Rico,Latin America and Caribbean,,2018,,,,,,,0,0,3,003,0,0,0,1,0,0
Puerto Rico,Latin America and Caribbean,,2019,,,,,,,0,0,4,004,0,0,0,1,0,0
Qatar,Middle East and North Africa,6.611,2015,1.69042,1.0786,0.79733,0.6404,0.32573,0.52208,1,0,0,000,0,0,0,0,1,0
Qatar,Middle East and North Africa,6.375,2016,1.82427,0.87964,0.71723,0.56679,0.32388,0.48049,1,0,1,001,0,0,0,0,1,0
Qatar,Middle East and North Africa,6.375,2017,1.870765686,1.2742968798,0.7100980878,0.6041309834,0.33047387,0.4392992556,1,0,2,002,0,0,0,0,1,0
Qatar,Middle East and North Africa,6.374,2018,1.649,1.303,0.748,0.654,0.256,0.171,1,0,3,003,0,0,0,0,1,0
Qatar,Middle East and North Africa,6.374,2019,1.684,1.313,0.871,0.555,0.22,0.167,1,0,4,004,0,0,0,0,1,0
Romania,Central and Eastern Europe,5.124,2015,1.04345,0.88588,0.7689,0.35068,0.13748,0.00649,1,0,0,000,0,1,0,0,0,0
Romania,Central and Eastern Europe,5.528,2016,1.1697,0.72803,0.67602,0.36712,0.12889,0.00679,1,0,1,001,0,1,0,0,0,0
Romania,Central and Eastern Europe,5.8249998093,2017,1.2176839113,1.1500912905,0.6851583123,0.4570037425,0.1335199177,0.0043879007,1,0,2,002,0,1,0,0,0,0
Romania,Central and Eastern Europe,5.945,2018,1.116,1.219,0.726,0.528,0.088,0.001,1,0,3,003,0,1,0,0,0,0
Romania,Central and Eastern Europe,6.07,2019,1.162,1.232,0.825,0.462,0.083,0.005,1,0,4,004,0,1,0,0,0,0
Russia,Commonwealth of Independent States,5.716,2015,1.13764,1.23617,0.66926,0.36679,0.00199,0.03005,1,0,0,000,0,0,1,0,0,0
Russia,Commonwealth of Independent States,5.856,2016,1.23228,1.05261,0.58991,0.32682,0.02736,0.03586,1,0,1,001,0,0,1,0,0,0
Russia,Commonwealth of Independent States,5.9629998207,2017,1.2817780972,1.4692823887,0.5473493338,0.3737831116,0.0522638224,0.032962881,1,0,2,002,0,0,1,0,0,0
Russia,Commonwealth of Independent States,5.81,2018,1.151,1.479,0.599,0.399,0.065,0.025,1,0,3,003,0,0,1,0,0,0
Russia,Commonwealth of Independent States,5.648,2019,1.183,1.452,0.726,0.334,0.082,0.031,1,0,4,004,0,0,1,0,0,0
Rwanda,Sub-Saharan Africa,3.465,2015,0.22208,0.7737,0.42864,0.59201,0.22628,0.55191,0,0,0,000,0,0,0,0,0,0
Rwanda,Sub-Saharan Africa,3.515,2016,0.32846,0.61586,0.31865,0.5432,0.23552,0.50521,0,0,1,001,0,0,0,0,0,0
Rwanda,Sub-Saharan Africa,3.4709999561,2017,0.3687458932,0.9457070231,0.3264248073,0.581843853,0.2527560294,0.4552200139,0,0,2,002,0,0,0,0,0,0
Rwanda,Sub-Saharan Africa,3.408,2018,0.332,0.896,0.4,0.636,0.2,0.444,0,0,3,003,0,0,0,0,0,0
Rwanda,Sub-Saharan Africa,3.334,2019,0.359,0.711,0.614,0.555,0.217,0.411,0,0,4,004,0,0,0,0,0,0
Saudi Arabia,Middle East and North Africa,6.411,2015,1.39541,1.08393,0.72025,0.31048,0.13706,0.32524,1,0,0,000,0,0,0,0,1,0
Saudi Arabia,Middle East and North Africa,6.379,2016,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008,1,0,1,001,0,0,0,0,1,0
Saudi Arabia,Middle East and North Africa,6.3439998627,2017,1.5306235552,1.286677599,0.5901483297,0.4497505724,0.1476160139,0.2734322548,1,0,2,002,0,0,0,0,1,0
Saudi Arabia,Middle East and North Africa,6.371,2018,1.379,1.331,0.633,0.509,0.098,0.127,1,0,3,003,0,0,0,0,1,0
Saudi Arabia,Middle East and North Africa,6.375,2019,1.403,1.357,0.795,0.439,0.08,0.132,1,0,4,004,0,0,0,0,1,0
Senegal,Sub-Saharan Africa,3.904,2015,0.36498,0.97619,0.4354,0.36772,0.20843,0.10713,0,0,0,000,0,0,0,0,0,0
Senegal,Sub-Saharan Africa,4.219,2016,0.44314,0.77416,0.40457,0.31056,0.19103,0.11681,0,0,1,001,0,0,0,0,0,0
Senegal,Sub-Saharan Africa,4.5349998474,2017,0.4793090224,1.1796919107,0.4093628526,0.3779222667,0.1834688932,0.115460448,0,0,2,002,0,0,0,0,0,0
Senegal,Sub-Saharan Africa,4.631,2018,0.429,1.117,0.433,0.406,0.138,0.082,0,0,3,003,0,0,0,0,0,0
Senegal,Sub-Saharan Africa,4.681,2019,0.45,1.134,0.571,0.292,0.153,0.072,0,0,4,004,0,0,0,0,0,0
Serbia,Central and Eastern Europe,5.123,2015,0.92053,1.00964,0.74836,0.20107,0.19231,0.02617,1,0,0,000,0,1,0,0,0,0
Serbia,Central and Eastern Europe,5.177,2016,1.03437,0.81329,0.6458,0.15718,0.20737,0.04339,1,0,1,001,0,1,0,0,0,0
Serbia,Central and Eastern Europe,5.3949999809,2017,1.0693175793,1.2581897974,0.6507846713,0.2087155282,0.2201258838,0.0409037806,1,0,2,002,0,1,0,0,0,0
