country,region,score,year,GDPperCapita,socialSupport,healthyLifeExp,freedom,generosity,corruptionPerception,score_cat,fold,time,ctime,r1,r2,r3,r4,r5,r6
Serbia,Central and Eastern Europe,5.398,2018,0.975,1.369,0.685,0.288,0.134,0.043,1,0,3,003,0,1,0,0,0,0
Serbia,Central and Eastern Europe,5.603,2019,1.004,1.383,0.854,0.282,0.137,0.039,1,0,4,004,0,1,0,0,0,0
Sierra Leone,Sub-Saharan Africa,4.507,2015,0.33024,0.95571,0,0.4084,0.21488,0.08786,0,0,0,000,0,0,0,0,0,0
Sierra Leone,Sub-Saharan Africa,4.635,2016,0.36485,0.628,0,0.30685,0.23897,0.08196,0,0,1,001,0,0,0,0,0,0
Sierra Leone,Sub-Saharan Africa,4.7090001106,2017,0.3684209287,0.984136045,0.0055647539,0.318697691,0.2930409014,0.071095176,0,0,2,002,0,0,0,0,0,0
Sierra Leone,Sub-Saharan Africa,4.571,2018,0.256,0.813,0,0.355,0.238,0.053,0,0,3,003,0,0,0,0,0,0
Sierra Leone,Sub-Saharan Africa,4.374,2019,0.268,0.841,0.242,0.309,0.252,0.045,0,0,4,004,0,0,0,0,0,0
Singapore,Asia,6.798,2015,1.52186,1.02,1.02525,0.54252,0.31105,0.4921,1,0,0,000,1,0,0,0,0,0
Singapore,Asia,6.739,2016,1.64555,0.86758,0.94719,0.4877,0.32706,0.46987,1,0,1,001,1,0,0,0,0,0
Singapore,Asia,6.5720000267,2017,1.6922776699,1.3538143635,0.9494923949,0.5498405695,0.3459659815,0.464307785,1,0,2,002,1,0,0,0,0,0
Singapore,Asia,6.343,2018,1.529,1.451,1.008,0.631,0.261,0.457,1,0,3,003,1,0,0,0,0,0
Singapore,Asia,6.262,2019,1.572,1.463,1.141,0.556,0.271,0.453,1,0,4,004,1,0,0,0,0,0
Slovakia,Central and Eastern Europe,5.995,2015,1.16891,1.26999,0.78902,0.31751,0.16893,0.03431,1,0,0,000,0,1,0,0,0,0
Slovakia,Central and Eastern Europe,6.078,2016,1.27973,1.08268,0.70367,0.23391,0.13837,0.02947,1,0,1,001,0,1,0,0,0,0
Slovakia,Central and Eastern Europe,6.0980000496,2017,1.3253935575,1.5050592422,0.7127329111,0.2958174646,0.1365444809,0.0242108516,1,0,2,002,0,1,0,0,0,0
Slovakia,Central and Eastern Europe,6.173,2018,1.21,1.537,0.776,0.354,0.118,0.014,1,0,3,003,0,1,0,0,0,0
Slovakia,Central and Eastern Europe,6.198,2019,1.246,1.504,0.881,0.334,0.121,0.014,1,0,4,004,0,1,0,0,0,0
Slovenia,Central and Eastern Europe,5.848,2015,1.18498,1.27385,0.87337,0.60855,0.25328,0.03787,1,0,0,000,0,1,0,0,0,0
Slovenia,Central and Eastern Europe,5.768,2016,1.29947,1.05613,0.79151,0.53164,0.25738,0.03635,1,0,1,001,0,1,0,0,0,0
Slovenia,Central and Eastern Europe,5.757999897,2017,1.3412059546,1.4525188208,0.790828228,0.5725758076,0.2426490933,0.0451289788,1,0,2,002,0,1,0,0,0,0
Slovenia,Central and Eastern Europe,5.948,2018,1.219,1.506,0.856,0.633,0.16,0.051,1,0,3,003,0,1,0,0,0,0
Slovenia,Central and Eastern Europe,6.118,2019,1.258,1.523,0.953,0.564,0.144,0.057,1,0,4,004,0,1,0,0,0,0
Somalia,Sub-Saharan Africa,,2015,,,,,,,0,0,0,000,0,0,0,0,0,0
Somalia,Sub-Saharan Africa,5.44,2016,0,0.33613,0.11466,0.56778,0.27225,0.3118,1,0,1,001,0,0,0,0,0,0
Somalia,Sub-Saharan Africa,5.1510000229,2017,0.0226431843,0.7211513519,0.1139891371,0.602126956,0.2916313112,0.2824103236,1,0,2,002,0,0,0,0,0,0
Somalia,Sub-Saharan Africa,4.982,2018,0,0.712,0.115,0.674,0.238,0.282,0,0,3,003,0,0,0,0,0,0
Somalia,Sub-Saharan Africa,4.668,2019,0,0.698,0.268,0.559,0.243,0.27,0,0,4,004,0,0,0,0,0,0
Somaliland region,Sub-Saharan Africa,5.057,2015,0.18847,0.95152,0.43873,0.46582,0.50318,0.39928,1,0,0,000,0,0,0,0,0,0
Somaliland region,Sub-Saharan Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,0,0
Somaliland region,Sub-Saharan Africa,,2017,,,,,,,0,0,2,002,0,0,0,0,0,0
Somaliland region,Sub-Saharan Africa,,2018,,,,,,,0,0,3,003,0,0,0,0,0,0
Somaliland region,Sub-Saharan Africa,,2019,,,,,,,0,0,4,004,0,0,0,0,0,0
South Africa,Sub-Saharan Africa,4.642,2015,0.92049,1.18468,0.27688,0.33207,0.11973,0.08884,0,0,0,000,0,0,0,0,0,0
South Africa,Sub-Saharan Africa,4.459,2016,1.02416,0.96053,0.18611,0.42483,0.13656,0.08415,0,0,1,001,0,0,0,0,0,0
South Africa,Sub-Saharan Africa,4.8289999962,2017,1.0546987057,1.3847886324,0.1870800704,0.4792467356,0.1393623799,0.0725094974,0,0,2,002,0,0,0,0,0,0
South Africa,Sub-Saharan Africa,4.724,2018,0.94,1.41,0.33,0.516,0.103,0.056,0,0,3,003,0,0,0,0,0,0
South Africa,Sub-Saharan Africa,4.722,2019,0.96,1.351,0.469,0.389,0.13,0.055,0,0,4,004,0,0,0,0,0,0
South Korea,Asia,5.984,2015,1.24461,0.95774,0.96538,0.33208,0.18557,0.07857,1,0,0,000,1,0,0,0,0,0
South Korea,Asia,5.835,2016,1.35948,0.72194,0.88645,0.25168,0.18824,0.07716,1,0,1,001,1,0,0,0,0,0
South Korea,Asia,5.8379998207,2017,1.401678443,1.1282744408,0.900214076,0.2579216659,0.2066743672,0.0632826686,1,0,2,002,1,0,0,0,0,0
South Korea,Asia,5.875,2018,1.266,1.204,0.955,0.244,0.175,0.051,1,0,3,003,1,0,0,0,0,0
South Korea,Asia,5.895,2019,1.301,1.219,1.036,0.159,0.175,0.056,1,0,4,004,1,0,0,0,0,0
South Sudan,Sub-Saharan Africa,,2015,,,,,,,0,0,0,000,0,0,0,0,0,0
South Sudan,Sub-Saharan Africa,3.832,2016,0.39394,0.18519,0.15781,0.19662,0.25899,0.13015,0,0,1,001,0,0,0,0,0,0
South Sudan,Sub-Saharan Africa,3.5910000801,2017,0.3972486258,0.6013231277,0.1634860039,0.1470624357,0.2856708169,0.1167935133,0,0,2,002,0,0,0,0,0,0
South Sudan,Sub-Saharan Africa,3.254,2018,0.337,0.608,0.177,0.112,0.224,0.106,0,0,3,003,0,0,0,0,0,0
South Sudan,Sub-Saharan Africa,2.853,2019,0.306,0.575,0.295,0.01,0.202,0.091,0,0,4,004,0,0,0,0,0,0
Spain,"NA, ANZ, and Western Europe",6.329,2015,1.23011,1.31379,0.95562,0.45951,0.18227,0.06398,1,0,0,000,0,0,0,0,0,1
Spain,"NA, ANZ, and Western Europe",6.361,2016,1.34253,1.12945,0.87896,0.37545,0.17665,0.06137,1,0,1,001,0,0,0,0,0,1
Spain,"NA, ANZ, and Western Europe",6.4029998779,2017,1.3843978643,1.5320909023,0.8889605999,0.4087812304,0.1901335716,0.0709140971,1,0,2,002,0,0,0,0,0,1
Spain,"NA, ANZ, and Western Europe",6.31,2018,1.251,1.538,0.965,0.449,0.142,0.074,1,0,3,003,0,0,0,0,0,1
Spain,"NA, ANZ, and Western Europe",6.354,2019,1.286,1.484,1.062,0.362,0.153,0.079,1,0,4,004,0,0,0,0,0,1
Sri Lanka,Asia,4.271,2015,0.83524,1.01905,0.70806,0.53726,0.40828,0.09179,0,0,0,000,1,0,0,0,0,0
Sri Lanka,Asia,4.415,2016,0.97318,0.84783,0.62007,0.50817,0.46978,0.07964,0,0,1,001,1,0,0,0,0,0
Sri Lanka,Asia,4.4400000572,2017,1.0098501444,1.259976387,0.6251308322,0.5612132549,0.4908635616,0.0736539662,0,0,2,002,1,0,0,0,0,0
Sri Lanka,Asia,4.471,2018,0.918,1.314,0.672,0.585,0.307,0.05,0,0,3,003,1,0,0,0,0,0
Sri Lanka,Asia,4.366,2019,0.949,1.265,0.831,0.47,0.244,0.047,0,0,4,004,1,0,0,0,0,0
Sudan,Sub-Saharan Africa,4.55,2015,0.52107,1.01404,0.36878,0.10081,0.19062,0.1466,0,0,0,000,0,0,0,0,0,0
Sudan,Sub-Saharan Africa,4.139,2016,0.63069,0.81928,0.29759,0,0.18077,0.10039,0,0,1,001,0,0,0,0,0,0
Sudan,Sub-Saharan Africa,4.138999939,2017,0.6595166922,1.2140085697,0.2909208238,0.0149958553,0.1823174506,0.08984752,0,0,2,002,0,0,0,0,0,0
Sudan,Sub-Saharan Africa,4.139,2018,0.605,1.24,0.312,0.016,0.134,0.082,0,0,3,003,0,0,0,0,0,0
Sudan,Sub-Saharan Africa,,2019,,,,,,,0,0,4,004,0,0,0,0,0,0
Suriname,Latin America and Caribbean,6.269,2015,0.99534,0.972,0.6082,0.59657,0.16991,0.13633,1,0,0,000,0,0,0,1,0,0
Suriname,Latin America and Caribbean,6.269,2016,1.09686,0.77866,0.50933,0.52234,0.16665,0.12692,1,0,1,001,0,0,0,1,0,0
Suriname,Latin America and Caribbean,,2017,,,,,,,0,0,2,002,0,0,0,1,0,0
Suriname,Latin America and Caribbean,,2018,,,,,,,0,0,3,003,0,0,0,1,0,0
Suriname,Latin America and Caribbean,,2019,,,,,,,0,0,4,004,0,0,0,1,0,0
Swaziland,Sub-Saharan Africa,4.867,2015,0.71206,1.07284,0.07566,0.30658,0.18259,0.0306,0,0,0,000,0,0,0,0,0,0
Swaziland,Sub-Saharan Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,0,0
Swaziland,Sub-Saharan Africa,,2017,,,,,,,0,0,2,002,0,0,0,0,0,0
Swaziland,Sub-Saharan Africa,,2018,,,,,,,0,0,3,003,0,0,0,0,0,0
Swaziland,Sub-Saharan Africa,4.212,2019,0.811,1.149,0,0.313,0.074,0.135,0,0,4,004,0,0,0,0,0,0
Sweden,"NA, ANZ, and Western Europe",7.364,2015,1.33171,1.28907,0.91087,0.6598,0.36262,0.43844,1,0,0,000,0,0,0,0,0,1
Sweden,"NA, ANZ, and Western Europe",7.291,2016,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,1,0,1,001,0,0,0,0,0,1
Sweden,"NA, ANZ, and Western Europe",7.2839999199,2017,1.494387269,1.4781621695,0.8308751583,0.612924099,0.3853992522,0.3843987286,1,0,2,002,0,0,0,0,0,1
Sweden,"NA, ANZ, and Western Europe",7.314,2018,1.355,1.501,0.913,0.659,0.285,0.383,1,0,3,003,0,0,0,0,0,1
Sweden,"NA, ANZ, and Western Europe",7.343,2019,1.387,1.487,1.009,0.574,0.267,0.373,1,0,4,004,0,0,0,0,0,1
Switzerland,"NA, ANZ, and Western Europe",7.587,2015,1.39651,1.34951,0.94143,0.66557,0.29678,0.41978,1,0,0,000,0,0,0,0,0,1
Switzerland,"NA, ANZ, and Western Europe",7.509,2016,1.52733,1.14524,0.86303,0.58557,0.28083,0.41203,1,0,1,001,0,0,0,0,0,1
Switzerland,"NA, ANZ, and Western Europe",7.493999958,2017,1.5649795532,1.5169117451,0.8581312895,0.6200705767,0.2905492783,0.3670072854,1,0,2,002,0,0,0,0,0,1
Switzerland,"NA, ANZ, and Western Europe",7.487,2018,1.42,1.549,0.927,0.66,0.256,0.357,1,0,3,003,0,0,0,0,0,1
Switzerland,"NA, ANZ, and Western Europe",7.48,2019,1.452,1.526,1.052,0.572,0.263,0.343,1,0,4,004,0,0,0,0,0,1
Syria,Middle East and North Africa,3.006,2015,0.6632,0.47489,0.72193,0.15684,0.47179,0.18906,0,0,0,000,0,0,0,0,1,0
Syria,Middle East and North Africa,3.069,2016,0.74719,0.14866,0.62994,0.06912,0.48397,0.17233,0,0,1,001,0,0,0,0,1,0
Syria,Middle East and North Africa,3.4619998932,2017,0.7771531343,0.3961026073,0.5005333424,0.0815394446,0.4936637282,0.1513471305,0,0,2,002,0,0,0,0,1,0
Syria,Middle East and North Africa,3.462,2018,0.689,0.382,0.539,0.088,0.376,0.144,0,0,3,003,0,0,0,0,1,0
Syria,Middle East and North Africa,3.462,2019,0.619,0.378,0.44,0.013,0.331,0.141,0,0,4,004,0,0,0,0,1,0
Taiwan,Asia,6.298,2015,1.29098,1.07617,0.8753,0.3974,0.25376,0.08129,1,0,0,000,1,0,0,0,0,0
Taiwan,Asia,6.379,2016,1.39729,0.92624,0.79565,0.32377,0.25495,0.0663,1,0,1,001,1,0,0,0,0,0
Taiwan,Asia,,2017,,,,,,,0,0,2,002,1,0,0,0,0,0
Taiwan,Asia,6.441,2018,1.365,1.436,0.857,0.418,0.151,0.078,1,0,3,003,1,0,0,0,0,0
Taiwan,Asia,6.446,2019,1.368,1.43,0.914,0.351,0.242,0.097,1,0,4,004,1,0,0,0,0,0
Tajikistan,Commonwealth of Independent States,4.786,2015,0.39047,0.85563,0.57379,0.47216,0.22974,0.15072,0,0,0,000,0,0,1,0,0,0
Tajikistan,Commonwealth of Independent States,4.996,2016,0.48835,0.75602,0.53119,0.43408,0.25998,0.13509,0,0,1,001,0,0,1,0,0,0
Tajikistan,Commonwealth of Independent States,5.0409998894,2017,0.5247136354,1.271463275,0.5292351246,0.4715667069,0.2489976436,0.1463771462,1,0,2,002,0,0,1,0,0,0
Tajikistan,Commonwealth of Independent States,5.199,2018,0.474,1.166,0.598,0.292,0.187,0.034,1,0,3,003,0,0,1,0,0,0
Tajikistan,Commonwealth of Independent States,5.467,2019,0.493,1.098,0.718,0.389,0.23,0.144,1,0,4,004,0,0,1,0,0,0
Tanzania,Sub-Saharan Africa,3.781,2015,0.2852,1.00268,0.38215,0.32878,0.34377,0.05747,0,0,0,000,0,0,0,0,0,0
Tanzania,Sub-Saharan Africa,3.666,2016,0.47155,0.77623,0.357,0.3176,0.31472,0.05099,0,0,1,001,0,0,0,0,0,0
Tanzania,Sub-Saharan Africa,3.3489999771,2017,0.5111358762,1.0419898033,0.3645092845,0.3900177777,0.3542563617,0.0660351068,0,0,2,002,0,0,0,0,0,0
Tanzania,Sub-Saharan Africa,3.303,2018,0.455,0.991,0.381,0.481,0.27,0.097,0,0,3,003,0,0,0,0,0,0
Tanzania,Sub-Saharan Africa,3.231,2019,0.476,0.885,0.499,0.417,0.276,0.147,0,0,4,004,0,0,0,0,0,0
Thailand,Asia,6.455,2015,0.9669,1.26504,0.7385,0.55664,0.5763,0.03187,1,0,0,000,1,0,0,0,0,0
Thailand,Asia,6.474,2016,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,1,0,1,001,1,0,0,0,0,0
Thailand,Asia,6.4239997864,2017,1.1278687716,1.4257924557,0.6472390294,0.5802007318,0.5721231103,0.0316127352,1,0,2,002,1,0,0,0,0,0
Thailand,Asia,6.072,2018,1.016,1.417,0.707,0.637,0.364,0.029,1,0,3,003,1,0,0,0,0,0
Thailand,Asia,6.008,2019,1.05,1.409,0.828,0.557,0.359,0.028,1,0,4,004,1,0,0,0,0,0
Togo,Sub-Saharan Africa,2.839,2015,0.20868,0.13995,0.28443,0.36453,0.16681,0.10731,0,0,0,000,0,0,0,0,0,0
Togo,Sub-Saharan Africa,3.303,2016,0.28123,0,0.24811,0.34678,0.17517,0.11587,0,0,1,001,0,0,0,0,0,0
Togo,Sub-Saharan Africa,3.4949998856,2017,0.3054447174,0.4318825305,0.2471055686,0.3804261386,0.1968961507,0.0956650153,0,0,2,002,0,0,0,0,0,0
Togo,Sub-Saharan Africa,3.999,2018,0.259,0.474,0.253,0.434,0.158,0.101,0,0,3,003,0,0,0,0,0,0
Togo,Sub-Saharan Africa,4.085,2019,0.275,0.572,0.41,0.293,0.177,0.085,0,0,4,004,0,0,0,0,0,0
Trinidad and Tobago,Latin America and Caribbean,6.168,2015,1.21183,1.18354,0.61483,0.55884,0.31844,0.0114,1,0,0,000,0,0,0,1,0,0
Trinidad and Tobago,Latin America and Caribbean,6.168,2016,1.32572,0.98569,0.52608,0.48453,0.31935,0.01241,1,0,1,001,0,0,0,1,0,0
Trinidad and Tobago,Latin America and Caribbean,6.1680002213,2017,1.3613559008,1.3802285194,0.5199832916,0.518630743,0.3252964616,0.0089648161,1,0,2,002,0,0,0,1,0,0
Trinidad and Tobago,Latin America and Caribbean,,2018,,,,,,,0,0,3,003,0,0,0,1,0,0
Trinidad and Tobago,Latin America and Caribbean,,2019,,,,,,,0,0,4,004,0,0,0,1,0,0
Tunisia,Middle East and North Africa,4.739,2015,0.88113,0.60429,0.73793,0.26268,0.06431,0.06358,0,0,0,000,0,0,0,0,1,0
Tunisia,Middle East and North Africa,5.045,2016,0.97724,0.43165,0.59577,0.23553,0.03936,0.0817,1,0,1,001,0,0,0,0,1,0
Tunisia,Middle East and North Africa,4.8049998283,2017,1.0072658062,0.8683514595,0.613212049,0.2896806896,0.0496933572,0.0867231488,0,0,2,002,0,0,0,0,1,0
Tunisia,Middle East and North Africa,4.592,2018,0.9,0.906,0.69,0.271,0.04,0.063,0,0,3,003,0,0,0,0,1,0
Tunisia,Middle East and North Africa,4.461,2019,0.921,1,0.815,0.167,0.059,0.055,0,0,4,004,0,0,0,0,1,0
Turkey,Middle East and North Africa,5.332,2015,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,1,0,0,000,0,0,0,0,1,0
Turkey,Middle East and North Africa,5.389,2016,1.16492,0.87717,0.64718,0.23889,0.04707,0.12348,1,0,1,001,0,0,0,0,1,0
Turkey,Middle East and North Africa,5.5,2017,1.198274374,1.3377531767,0.6376056075,0.3007405996,0.0466930419,0.0996715799,1,0,2,002,0,0,0,0,1,0
Turkey,Middle East and North Africa,5.483,2018,1.148,1.38,0.686,0.324,0.106,0.109,1,0,3,003,0,0,0,0,1,0
Turkey,Middle East and North Africa,5.373,2019,1.183,1.36,0.808,0.195,0.083,0.106,1,0,4,004,0,0,0,0,1,0
Turkmenistan,Commonwealth of Independent States,5.548,2015,0.95847,1.22668,0.53886,0.4761,0.16979,0.30844,1,0,0,000,0,0,1,0,0,0
Turkmenistan,Commonwealth of Independent States,5.658,2016,1.08017,1.03817,0.44006,0.37408,0.22567,0.28467,1,0,1,001,0,0,1,0,0,0
Turkmenistan,Commonwealth of Independent States,5.8220000267,2017,1.130776763,1.4931491613,0.4377260804,0.418271929,0.2499249876,0.2592703402,1,0,2,002,0,0,1,0,0,0
Turkmenistan,Commonwealth of Independent States,5.636,2018,1.016,1.533,0.517,0.417,0.199,0.037,1,0,3,003,0,0,1,0,0,0
Turkmenistan,Commonwealth of Independent States,5.247,2019,1.052,1.538,0.657,0.394,0.244,0.028,1,0,4,004,0,0,1,0,0,0
Uganda,Sub-Saharan Africa,3.931,2015,0.21102,1.13299,0.33861,0.45727,0.29066,0.07267,0,0,0,000,0,0,0,0,0,0
Uganda,Sub-Saharan Africa,3.739,2016,0.34719,0.90981,0.19625,0.43653,0.27102,0.06442,0,0,1,001,0,0,0,0,0,0
Uganda,Sub-Saharan Africa,4.0809998512,2017,0.3814307153,1.1298277378,0.2176326066,0.4431859553,0.3257660568,0.0570697188,0,0,2,002,0,0,0,0,0,0
Uganda,Sub-Saharan Africa,4.161,2018,0.322,1.09,0.237,0.45,0.259,0.061,0,0,3,003,0,0,0,0,0,0
Uganda,Sub-Saharan Africa,4.189,2019,0.332,1.069,0.443,0.356,0.252,0.06,0,0,4,004,0,0,0,0,0,0
Ukraine,Commonwealth of Independent States,4.681,2015,0.79907,1.20278,0.6739,0.25123,0.15275,0.02961,0,0,0,000,0,0,1,0,0,0
Ukraine,Commonwealth of Independent States,4.324,2016,0.87287,1.01413,0.58628,0.12859,0.20363,0.01829,0,0,1,001,0,0,1,0,0,0
Ukraine,Commonwealth of Independent States,4.0960001945,2017,0.8946519494,1.3945375681,0.5759039521,0.1229747757,0.2700614631,0.0230294708,0,0,2,002,0,0,1,0,0,0
Ukraine,Commonwealth of Independent States,4.103,2018,0.793,1.413,0.609,0.163,0.187,0.011,0,0,3,003,0,0,1,0,0,0
Ukraine,Commonwealth of Independent States,4.332,2019,0.82,1.39,0.739,0.178,0.187,0.01,0,0,4,004,0,0,1,0,0,0
United Arab Emirates,Middle East and North Africa,6.901,2015,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,1,0,0,000,0,0,0,0,1,0
United Arab Emirates,Middle East and North Africa,6.573,2016,1.57352,0.87114,0.72993,0.56215,0.26591,0.35561,1,0,1,001,0,0,0,0,1,0
United Arab Emirates,Middle East and North Africa,6.6479997635,2017,1.6263433695,1.2664102316,0.7267982364,0.6083452702,0.3609419465,0.3244895637,1,0,2,002,0,0,0,0,1,0
United Arab Emirates,Middle East and North Africa,6.774,2018,2.096,0.776,0.67,0.284,0.186,,1,0,3,003,0,0,0,0,1,0
United Arab Emirates,Middle East and North Africa,6.825,2019,1.503,1.31,0.825,0.598,0.262,0.182,1,0,4,004,0,0,0,0,1,0
United Kingdom,"NA, ANZ, and Western Europe",6.867,2015,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067,1,0,0,000,0,0,0,0,0,1
United Kingdom,"NA, ANZ, and Western Europe",6.725,2016,1.40283,1.08672,0.80991,0.50036,0.50156,0.27399,1,0,1,001,0,0,0,0,0,1
United Kingdom,"NA, ANZ, and Western Europe",6.7140002251,2017,1.4416339397,1.4964600801,0.8053359389,0.5081900358,0.4927741587,0.2654280663,1,0,2,002,0,0,0,0,0,1
United Kingdom,"NA, ANZ, and Western Europe",7.19,2018,1.244,1.433,0.888,0.464,0.262,0.082,1,0,3,003,0,0,0,0,0,1
United Kingdom,"NA, ANZ, and Western Europe",7.054,2019,1.333,1.538,0.996,0.45,0.348,0.278,1,0,4,004,0,0,0,0,0,1
United States,"NA, ANZ, and Western Europe",7.119,2015,1.39451,1.24711,0.86179,0.54604,0.40105,0.1589,1,0,0,000,0,0,0,0,0,1
United States,"NA, ANZ, and Western Europe",7.104,2016,1.50796,1.04782,0.779,0.48163,0.41077,0.14868,1,0,1,001,0,0,0,0,0,1
United States,"NA, ANZ, and Western Europe",6.9930000305,2017,1.546259284,1.4199205637,0.7742866278,0.5057405233,0.3925787807,0.1356387883,1,0,2,002,0,0,0,0,0,1
United States,"NA, ANZ, and Western Europe",6.886,2018,1.398,1.471,0.819,0.547,0.291,0.133,1,0,3,003,0,0,0,0,0,1
United States,"NA, ANZ, and Western Europe",6.892,2019,1.433,1.457,0.874,0.454,0.28,0.128,1,0,4,004,0,0,0,0,0,1
Uruguay,Latin America and Caribbean,6.485,2015,1.06166,1.2089,0.8116,0.60362,0.2324,0.24558,1,0,0,000,0,0,0,1,0,0
Uruguay,Latin America and Caribbean,6.545,2016,1.18157,1.03143,0.72183,0.54388,0.18056,0.21394,1,0,1,001,0,0,0,1,0,0
Uruguay,Latin America and Caribbean,6.4539999962,2017,1.2175596952,1.412227869,0.7192168236,0.5793922544,0.1750969291,0.1780618727,1,0,2,002,0,0,0,1,0,0
Uruguay,Latin America and Caribbean,6.379,2018,1.093,1.459,0.771,0.625,0.13,0.155,1,0,3,003,0,0,0,1,0,0
Uruguay,Latin America and Caribbean,6.293,2019,1.124,1.465,0.891,0.523,0.127,0.15,1,0,4,004,0,0,0,1,0,0
Uzbekistan,Commonwealth of Independent States,6.003,2015,0.63244,1.34043,0.59772,0.65821,0.22837,0.30826,1,0,0,000,0,0,1,0,0,0
Uzbekistan,Commonwealth of Independent States,5.987,2016,0.73591,1.1681,0.50163,0.60848,0.34326,0.28333,1,0,1,001,0,0,1,0,0,0
Uzbekistan,Commonwealth of Independent States,5.9710001945,2017,0.7864410877,1.5489691496,0.4982726276,0.6582486629,0.4159836471,0.2465282232,1,0,2,002,0,0,1,0,0,0
Uzbekistan,Commonwealth of Independent States,6.096,2018,0.719,1.584,0.605,0.724,0.328,0.259,1,0,3,003,0,0,1,0,0,0
Uzbekistan,Commonwealth of Independent States,6.174,2019,0.745,1.529,0.756,0.631,0.322,0.24,1,0,4,004,0,0,1,0,0,0
Venezuela,Latin America and Caribbean,6.81,2015,1.04424,1.25596,0.72052,0.42908,0.05841,0.11069,1,0,0,000,0,0,0,1,0,0
