country,region,score,year,GDPperCapita,socialSupport,healthyLifeExp,freedom,generosity,corruptionPerception,score_cat,fold,time,ctime,r1,r2,r3,r4,r5,r6
Venezuela,Latin America and Caribbean,6.084,2016,1.13367,1.03302,0.61904,0.19847,0.0425,0.08304,1,0,1,001,0,0,0,1,0,0
Venezuela,Latin America and Caribbean,5.25,2017,1.128431201,1.431337595,0.617144227,0.1539971232,0.0650196299,0.064491123,1,0,2,002,0,0,0,1,0,0
Venezuela,Latin America and Caribbean,4.806,2018,0.996,1.469,0.657,0.133,0.056,0.052,0,0,3,003,0,0,0,1,0,0
Venezuela,Latin America and Caribbean,4.707,2019,0.96,1.427,0.805,0.154,0.064,0.047,0,0,4,004,0,0,0,1,0,0
Vietnam,Asia,5.36,2015,0.63216,0.91226,0.74676,0.59444,0.1686,0.10441,1,0,0,000,1,0,0,0,0,0
Vietnam,Asia,5.061,2016,0.74037,0.79117,0.66157,0.55954,0.25075,0.11556,1,0,1,001,1,0,0,0,0,0
Vietnam,Asia,5.0739998817,2017,0.7885475755,1.2774913311,0.6521689892,0.5710555911,0.2349680513,0.0876332372,1,0,2,002,1,0,0,0,0,0
Vietnam,Asia,5.103,2018,0.715,1.365,0.702,0.618,0.177,0.079,1,0,3,003,1,0,0,0,0,0
Vietnam,Asia,5.175,2019,0.741,1.346,0.851,0.543,0.147,0.073,1,0,4,004,1,0,0,0,0,0
Yemen,Middle East and North Africa,4.077,2015,0.54649,0.68093,0.40064,0.35571,0.09131,0.07854,0,0,0,000,0,0,0,0,1,0
Yemen,Middle East and North Africa,3.724,2016,0.57939,0.47493,0.31048,0.2287,0.09821,0.05892,0,0,1,001,0,0,0,0,1,0
Yemen,Middle East and North Africa,3.5929999352,2017,0.5916834474,0.935382247,0.3100809157,0.2494637221,0.1041252092,0.0567674227,0,0,2,002,0,0,0,0,1,0
Yemen,Middle East and North Africa,3.355,2018,0.442,1.073,0.343,0.244,0.083,0.064,0,0,3,003,0,0,0,0,1,0
Yemen,Middle East and North Africa,3.38,2019,0.287,1.163,0.463,0.143,0.108,0.077,0,0,4,004,0,0,0,0,1,0
Zambia,Sub-Saharan Africa,5.129,2015,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468,1,0,0,000,0,0,0,0,0,0
Zambia,Sub-Saharan Africa,4.795,2016,0.61202,0.6376,0.23573,0.42662,0.17866,0.11479,0,0,1,001,0,0,0,0,0,0
Zambia,Sub-Saharan Africa,4.513999939,2017,0.6364067793,1.0031872988,0.2578358948,0.4616034925,0.2495801449,0.0782135502,0,0,2,002,0,0,0,0,0,0
Zambia,Sub-Saharan Africa,4.377,2018,0.562,1.047,0.295,0.503,0.221,0.082,0,0,3,003,0,0,0,0,0,0
Zambia,Sub-Saharan Africa,4.107,2019,0.578,1.058,0.426,0.431,0.247,0.087,0,0,4,004,0,0,0,0,0,0
Zimbabwe,Sub-Saharan Africa,4.61,2015,0.271,1.03276,0.33475,0.25861,0.18987,0.08079,0,0,0,000,0,0,0,0,0,0
Zimbabwe,Sub-Saharan Africa,4.193,2016,0.35041,0.71478,0.1595,0.25429,0.18503,0.08582,0,0,1,001,0,0,0,0,0,0
Zimbabwe,Sub-Saharan Africa,3.875,2017,0.375846535,1.0830959082,0.1967637539,0.336384207,0.1891434938,0.0953753814,0,0,2,002,0,0,0,0,0,0
Zimbabwe,Sub-Saharan Africa,3.692,2018,0.357,1.094,0.248,0.406,0.132,0.099,0,0,3,003,0,0,0,0,0,0
Zimbabwe,Sub-Saharan Africa,3.663,2019,0.366,1.114,0.433,0.361,0.151,0.089,0,0,4,004,0,0,0,0,0,0
Austria,"NA, ANZ, and Western Europe",7.2,2015,1.33723,1.29704,0.89042,0.62433,0.33088,0.18676,1,1,0,000,0,0,0,0,0,1
Austria,"NA, ANZ, and Western Europe",7.119,2016,1.45038,1.08383,0.80565,0.54355,0.32865,0.21348,1,1,1,001,0,0,0,0,0,1
Austria,"NA, ANZ, and Western Europe",7.006000042,2017,1.4870972633,1.4599449635,0.8153284192,0.5677661896,0.3164723217,0.2210603654,1,1,2,002,0,0,0,0,0,1
Austria,"NA, ANZ, and Western Europe",7.139,2018,1.341,1.504,0.891,0.617,0.242,0.224,1,1,3,003,0,0,0,0,0,1
Austria,"NA, ANZ, and Western Europe",7.246,2019,1.376,1.475,1.016,0.532,0.244,0.226,1,1,4,004,0,0,0,0,0,1
Azerbaijan,Commonwealth of Independent States,5.212,2015,1.02389,0.93793,0.64045,0.3703,0.07799,0.16065,1,1,0,000,0,0,1,0,0,0
Azerbaijan,Commonwealth of Independent States,5.291,2016,1.12373,0.76042,0.54504,0.35327,0.0564,0.17914,1,1,1,001,0,0,1,0,0,0
Azerbaijan,Commonwealth of Independent States,5.234000206,2017,1.1536017656,1.1524002552,0.5407757759,0.3981558383,0.0452693403,0.1809875071,1,1,2,002,0,0,1,0,0,0
Azerbaijan,Commonwealth of Independent States,5.201,2018,1.024,1.161,0.603,0.43,0.031,0.176,1,1,3,003,0,0,1,0,0,0
Azerbaijan,Commonwealth of Independent States,5.208,2019,1.043,1.147,0.769,0.351,0.035,0.182,1,1,4,004,0,0,1,0,0,0
Bahrain,Middle East and North Africa,5.96,2015,1.32376,1.21624,0.74716,0.45492,0.17362,0.306,1,1,0,000,0,0,0,0,1,0
Bahrain,Middle East and North Africa,6.218,2016,1.44024,0.94397,0.65696,0.47375,0.17147,0.25772,1,1,1,001,0,0,0,0,1,0
Bahrain,Middle East and North Africa,6.0869998932,2017,1.488412261,1.3231104612,0.6531330347,0.5367469192,0.1726684868,0.2570421696,1,1,2,002,0,0,0,0,1,0
Bahrain,Middle East and North Africa,6.105,2018,1.338,1.366,0.698,0.594,0.243,0.123,1,1,3,003,0,0,0,0,1,0
Bahrain,Middle East and North Africa,6.199,2019,1.362,1.368,0.871,0.536,0.255,0.11,1,1,4,004,0,0,0,0,1,0
Bangladesh,Asia,4.694,2015,0.39753,0.43106,0.60164,0.4082,0.21222,0.12569,0,1,0,000,1,0,0,0,0,0
Bangladesh,Asia,4.643,2016,0.54177,0.24749,0.52989,0.39778,0.19132,0.12583,0,1,1,001,1,0,0,0,0,0
Bangladesh,Asia,4.6079998016,2017,0.5866829753,0.7351317406,0.5332410336,0.4783566594,0.1722553521,0.1237178594,0,1,2,002,1,0,0,0,0,0
Bangladesh,Asia,4.5,2018,0.532,0.85,0.579,0.58,0.153,0.144,0,1,3,003,1,0,0,0,0,0
Bangladesh,Asia,4.456,2019,0.562,0.928,0.723,0.527,0.166,0.143,0,1,4,004,1,0,0,0,0,0
Belarus,Commonwealth of Independent States,5.813,2015,1.03192,1.23289,0.73608,0.37938,0.11046,0.1909,1,1,0,000,0,0,1,0,0,0
Belarus,Commonwealth of Independent States,5.802,2016,1.13062,1.04993,0.63104,0.29091,0.13942,0.17457,1,1,1,001,0,0,1,0,0,0
Belarus,Commonwealth of Independent States,5.5689997673,2017,1.15655756,1.4449452162,0.6377142668,0.2954002619,0.1551375091,0.1563138217,1,1,2,002,0,0,1,0,0,0
Belarus,Commonwealth of Independent States,5.483,2018,1.039,1.498,0.7,0.307,0.101,0.154,1,1,3,003,0,0,1,0,0,0
Belarus,Commonwealth of Independent States,5.323,2019,1.067,1.465,0.789,0.235,0.094,0.142,1,1,4,004,0,0,1,0,0,0
Belgium,"NA, ANZ, and Western Europe",6.937,2015,1.30782,1.28566,0.89667,0.5845,0.2225,0.2254,1,1,0,000,0,0,0,0,0,1
Belgium,"NA, ANZ, and Western Europe",6.929,2016,1.42539,1.05249,0.81959,0.51354,0.2424,0.26248,1,1,1,001,0,0,0,0,0,1
Belgium,"NA, ANZ, and Western Europe",6.890999794,2017,1.4637807608,1.4623126984,0.8180918694,0.5397707224,0.2315033376,0.2513431311,1,1,2,002,0,0,0,0,0,1
Belgium,"NA, ANZ, and Western Europe",6.927,2018,1.324,1.483,0.894,0.583,0.188,0.24,1,1,3,003,0,0,0,0,0,1
Belgium,"NA, ANZ, and Western Europe",6.923,2019,1.356,1.504,0.986,0.473,0.16,0.21,1,1,4,004,0,0,0,0,0,1
Belize,Latin America and Caribbean,,2015,,,,,,,0,1,0,000,0,0,0,1,0,0
Belize,Latin America and Caribbean,5.956,2016,0.87616,0.68655,0.45569,0.51231,0.23684,0.10771,1,1,1,001,0,0,0,1,0,0
Belize,Latin America and Caribbean,5.9559998512,2017,0.907975316,1.081417799,0.450191766,0.5475093722,0.2400156409,0.0965810716,1,1,2,002,0,0,0,1,0,0
Belize,Latin America and Caribbean,5.956,2018,0.807,1.101,0.474,0.593,0.183,0.089,1,1,3,003,0,0,0,1,0,0
Belize,Latin America and Caribbean,,2019,,,,,,,0,1,4,004,0,0,0,1,0,0
Benin,Sub-Saharan Africa,3.34,2015,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801,0,1,0,000,0,0,0,0,0,0
Benin,Sub-Saharan Africa,3.484,2016,0.39499,0.10419,0.21028,0.39747,0.2018,0.06681,0,1,1,001,0,0,0,0,0,0
Benin,Sub-Saharan Africa,3.6570000648,2017,0.4310854077,0.4352998435,0.2099302113,0.4259627759,0.2079484612,0.0609290153,0,1,2,002,0,0,0,0,0,0
Benin,Sub-Saharan Africa,4.141,2018,0.378,0.372,0.24,0.44,0.163,0.067,0,1,3,003,0,0,0,0,0,0
Benin,Sub-Saharan Africa,4.883,2019,0.393,0.437,0.397,0.349,0.175,0.082,0,1,4,004,0,0,0,0,0,0
Bhutan,Asia,5.253,2015,0.77042,1.10395,0.57407,0.53206,0.47998,0.15445,1,1,0,000,1,0,0,0,0,0
Bhutan,Asia,5.196,2016,0.8527,0.90836,0.49759,0.46074,0.48546,0.1616,1,1,1,001,1,0,0,0,0,0
Bhutan,Asia,5.0110001564,2017,0.8854163885,1.3401265144,0.4958792925,0.5015376806,0.4740545452,0.1733803898,1,1,2,002,1,0,0,0,0,0
Bhutan,Asia,5.082,2018,0.796,1.335,0.527,0.541,0.364,0.171,1,1,3,003,1,0,0,0,0,0
Bhutan,Asia,5.082,2019,0.813,1.321,0.604,0.457,0.37,0.167,1,1,4,004,1,0,0,0,0,0
Bolivia,Latin America and Caribbean,5.89,2015,0.68133,0.97841,0.5392,0.57414,0.20536,0.088,1,1,0,000,0,0,0,1,0,0
Bolivia,Latin America and Caribbean,5.822,2016,0.79422,0.83779,0.4697,0.50961,0.21698,0.07746,1,1,1,001,0,0,0,1,0,0
Bolivia,Latin America and Caribbean,5.8229999542,2017,0.833756566,1.2276190519,0.4736302495,0.5587329268,0.2255607247,0.0604777262,1,1,2,002,0,0,0,1,0,0
Bolivia,Latin America and Caribbean,5.752,2018,0.751,1.223,0.508,0.606,0.141,0.054,1,1,3,003,0,0,0,1,0,0
Bolivia,Latin America and Caribbean,5.779,2019,0.776,1.209,0.706,0.511,0.137,0.064,1,1,4,004,0,0,0,1,0,0
Bosnia and Herzegovina,Central and Eastern Europe,4.949,2015,0.83223,0.91916,0.79081,0.09245,0.24808,0.00227,0,1,0,000,0,1,0,0,0,0
Bosnia and Herzegovina,Central and Eastern Europe,5.163,2016,0.93383,0.64367,0.70766,0.09511,0.29889,0,1,1,1,001,0,1,0,0,0,0
Bosnia and Herzegovina,Central and Eastern Europe,5.1820001602,2017,0.9824094176,1.0693359375,0.7051863074,0.2044031769,0.3288674951,0,1,1,2,002,0,1,0,0,0,0
Bosnia and Herzegovina,Central and Eastern Europe,5.129,2018,0.915,1.078,0.758,0.28,0.216,0,1,1,3,003,0,1,0,0,0,0
Bosnia and Herzegovina,Central and Eastern Europe,5.386,2019,0.945,1.212,0.845,0.212,0.263,0.006,1,1,4,004,0,1,0,0,0,0
Botswana,Sub-Saharan Africa,4.332,2015,0.99355,1.10464,0.04776,0.49495,0.10461,0.12474,0,1,0,000,0,0,0,0,0,0
Botswana,Sub-Saharan Africa,3.974,2016,1.09426,0.89186,0.34752,0.44089,0.12425,0.10769,0,1,1,001,0,0,0,0,0,0
Botswana,Sub-Saharan Africa,3.7660000324,2017,1.1220941544,1.2215549946,0.3417555094,0.5051963329,0.0993484482,0.0985831991,0,1,2,002,0,0,0,0,0,0
Botswana,Sub-Saharan Africa,3.59,2018,1.017,1.174,0.417,0.557,0.042,0.092,0,1,3,003,0,0,0,0,0,0
Botswana,Sub-Saharan Africa,3.488,2019,1.041,1.145,0.538,0.455,0.025,0.1,0,1,4,004,0,0,0,0,0,0
Brazil,Latin America and Caribbean,6.983,2015,0.98124,1.23287,0.69702,0.49049,0.14574,0.17521,1,1,0,000,0,0,0,1,0,0
Brazil,Latin America and Caribbean,6.952,2016,1.08754,1.03938,0.61415,0.40425,0.15776,0.14166,1,1,1,001,0,0,0,1,0,0
Brazil,Latin America and Caribbean,6.6350002289,2017,1.1073532104,1.4313060045,0.6165523529,0.4374537468,0.1623498946,0.1110927612,1,1,2,002,0,0,0,1,0,0
Brazil,Latin America and Caribbean,6.419,2018,0.986,1.474,0.675,0.493,0.11,0.088,1,1,3,003,0,0,0,1,0,0
Brazil,Latin America and Caribbean,6.3,2019,1.004,1.439,0.802,0.39,0.099,0.086,1,1,4,004,0,0,0,1,0,0
Bulgaria,Central and Eastern Europe,4.218,2015,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872,0,1,0,000,0,1,0,0,0,0
Bulgaria,Central and Eastern Europe,4.217,2016,1.11306,0.92542,0.67806,0.21219,0.12793,0.00615,0,1,1,001,0,1,0,0,0,0
Bulgaria,Central and Eastern Europe,4.7140002251,2017,1.1614590883,1.4343794584,0.7082176805,0.2892317176,0.1131776944,0.0110515309,0,1,2,002,0,1,0,0,0,0
Bulgaria,Central and Eastern Europe,4.933,2018,1.054,1.515,0.712,0.359,0.064,0.009,0,1,3,003,0,1,0,0,0,0
Bulgaria,Central and Eastern Europe,5.011,2019,1.092,1.513,0.815,0.311,0.081,0.004,1,1,4,004,0,1,0,0,0,0
Burkina Faso,Sub-Saharan Africa,3.587,2015,0.25812,0.85188,0.27125,0.39493,0.21747,0.12832,0,1,0,000,0,0,0,0,0,0
Burkina Faso,Sub-Saharan Africa,3.739,2016,0.31995,0.63054,0.21297,0.3337,0.24353,0.12533,0,1,1,001,0,0,0,0,0,0
Burkina Faso,Sub-Saharan Africa,4.0320000648,2017,0.3502277136,1.0432800055,0.2158442587,0.324367851,0.2508646846,0.120328106,0,1,2,002,0,0,0,0,0,0
Burkina Faso,Sub-Saharan Africa,4.424,2018,0.314,1.097,0.254,0.312,0.175,0.128,0,1,3,003,0,0,0,0,0,0
Burkina Faso,Sub-Saharan Africa,4.587,2019,0.331,1.056,0.38,0.255,0.177,0.113,0,1,4,004,0,0,0,0,0,0
Burundi,Sub-Saharan Africa,2.905,2015,0.0153,0.41587,0.22396,0.1185,0.19727,0.10062,0,1,0,000,0,0,0,0,0,0
Burundi,Sub-Saharan Africa,2.905,2016,0.06831,0.23442,0.15747,0.0432,0.2029,0.09419,0,1,1,001,0,0,0,0,0,0
Burundi,Sub-Saharan Africa,2.9049999714,2017,0.0916225687,0.6297935843,0.1516107917,0.0599007532,0.2044351846,0.084147945,0,1,2,002,0,0,0,0,0,0
Burundi,Sub-Saharan Africa,2.905,2018,0.091,0.627,0.145,0.065,0.149,0.076,0,1,3,003,0,0,0,0,0,0
Burundi,Sub-Saharan Africa,3.775,2019,0.046,0.447,0.38,0.22,0.176,0.18,0,1,4,004,0,0,0,0,0,0
Cambodia,Asia,3.819,2015,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247,0,1,0,000,1,0,0,0,0,0
Cambodia,Asia,3.907,2016,0.55604,0.5375,0.42494,0.58852,0.40339,0.08092,0,1,1,001,1,0,0,0,0,0
Cambodia,Asia,4.1680002213,2017,0.6017650962,1.0062383413,0.4297834039,0.6333758235,0.3859229684,0.068105951,0,1,2,002,1,0,0,0,0,0
Cambodia,Asia,4.433,2018,0.549,1.088,0.457,0.696,0.256,0.065,0,1,3,003,1,0,0,0,0,0
Cambodia,Asia,4.7,2019,0.574,1.122,0.637,0.609,0.232,0.062,0,1,4,004,1,0,0,0,0,0
Canada,"NA, ANZ, and Western Europe",7.427,2015,1.32629,1.32261,0.90563,0.63297,0.45811,0.32957,1,1,0,000,0,0,0,0,0,1
Canada,"NA, ANZ, and Western Europe",7.404,2016,1.44015,1.0961,0.8276,0.5737,0.44834,0.31329,1,1,1,001,0,0,0,0,0,1
Canada,"NA, ANZ, and Western Europe",7.3159999847,2017,1.4792044163,1.4813489914,0.8345576525,0.6111009121,0.4355397224,0.2873715162,1,1,2,002,0,0,0,0,0,1
Canada,"NA, ANZ, and Western Europe",7.328,2018,1.33,1.532,0.896,0.653,0.321,0.291,1,1,3,003,0,0,0,0,0,1
Canada,"NA, ANZ, and Western Europe",7.278,2019,1.365,1.505,1.039,0.584,0.285,0.308,1,1,4,004,0,0,0,0,0,1
Chile,Latin America and Caribbean,6.67,2015,1.10715,1.12447,0.85857,0.44132,0.33363,0.12869,1,1,0,000,0,0,0,1,0,0
Chile,Latin America and Caribbean,6.705,2016,1.2167,0.90587,0.81883,0.37789,0.31595,0.11451,1,1,1,001,0,0,0,1,0,0
Chile,Latin America and Caribbean,6.6519999504,2017,1.2527846098,1.2840249538,0.8194797039,0.3768952787,0.3266624212,0.0822879821,1,1,2,002,0,0,0,1,0,0
Chile,Latin America and Caribbean,6.476,2018,1.131,1.331,0.808,0.431,0.197,0.061,1,1,3,003,0,0,0,1,0,0
Chile,Latin America and Caribbean,6.444,2019,1.159,1.369,0.92,0.357,0.187,0.056,1,1,4,004,0,0,0,1,0,0
China,Asia,5.14,2015,0.89012,0.94675,0.81658,0.51697,0.08185,0.02781,1,1,0,000,1,0,0,0,0,0
China,Asia,5.245,2016,1.0278,0.79381,0.73561,0.44012,0.04959,0.02745,1,1,1,001,1,0,0,0,0,0
China,Asia,5.2729997635,2017,1.0811657906,1.1608374119,0.7414155006,0.472787708,0.028806841,0.0227942746,1,1,2,002,1,0,0,0,0,0
China,Asia,5.246,2018,0.989,1.142,0.799,0.597,0.029,0.103,1,1,3,003,1,0,0,0,0,0
China,Asia,5.191,2019,1.029,1.125,0.893,0.521,0.058,0.1,1,1,4,004,1,0,0,0,0,0
Croatia,Central and Eastern Europe,5.759,2015,1.08254,0.79624,0.78805,0.25883,0.05444,0.0243,1,1,0,000,0,1,0,0,0,0
Croatia,Central and Eastern Europe,5.488,2016,1.18649,0.60809,0.70524,0.23907,0.18434,0.04002,1,1,1,001,0,1,0,0,0,0
Croatia,Central and Eastern Europe,5.2930002213,2017,1.2225562334,0.9679830074,0.7012885213,0.2557722926,0.2480029762,0.04310311,1,1,2,002,0,1,0,0,0,0
Croatia,Central and Eastern Europe,5.321,2018,1.115,1.161,0.737,0.38,0.12,0.039,1,1,3,003,0,1,0,0,0,0
Croatia,Central and Eastern Europe,5.432,2019,1.155,1.266,0.914,0.296,0.119,0.022,1,1,4,004,0,1,0,0,0,0
Cyprus,"NA, ANZ, and Western Europe",5.689,2015,1.20813,0.89318,0.92356,0.40672,0.30638,0.06146,1,1,0,000,0,0,0,0,0,1
Cyprus,"NA, ANZ, and Western Europe",5.546,2016,1.31857,0.70697,0.8488,0.29507,0.27906,0.05228,1,1,1,001,0,0,0,0,0,1
Cyprus,"NA, ANZ, and Western Europe",5.6209998131,2017,1.355938077,1.1313632727,0.8447147012,0.3551115394,0.2712543011,0.0412379764,1,1,2,002,0,0,0,0,0,1
Cyprus,"NA, ANZ, and Western Europe",5.762,2018,1.229,1.191,0.909,0.423,0.202,0.035,1,1,3,003,0,0,0,0,0,1
Cyprus,"NA, ANZ, and Western Europe",6.046,2019,1.263,1.223,1.042,0.406,0.19,0.041,1,1,4,004,0,0,0,0,0,1
Czech Republic,Central and Eastern Europe,6.505,2015,1.17898,1.20643,0.84483,0.46364,0.10686,0.02652,1,1,0,000,0,1,0,0,0,0
Czech Republic,Central and Eastern Europe,6.596,2016,1.30915,1.00793,0.76376,0.41418,0.09929,0.03986,1,1,1,001,0,1,0,0,0,0
Czech Republic,Central and Eastern Europe,6.609000206,2017,1.3526823521,1.4338852167,0.7544440031,0.4909461737,0.0881067589,0.0368729271,1,1,2,002,0,1,0,0,0,0
Czech Republic,Central and Eastern Europe,6.711,2018,1.233,1.489,0.854,0.543,0.064,0.034,1,1,3,003,0,1,0,0,0,0
Czech Republic,Central and Eastern Europe,6.852,2019,1.269,1.487,0.92,0.457,0.046,0.036,1,1,4,004,0,1,0,0,0,0
Egypt,Middle East and North Africa,4.194,2015,0.8818,0.747,0.61712,0.17288,0.11291,0.06324,0,1,0,000,0,0,0,0,1,0
Egypt,Middle East and North Africa,4.362,2016,0.95395,0.49813,0.52116,0.18847,0.12706,0.10393,0,1,1,001,0,0,0,0,1,0
Egypt,Middle East and North Africa,4.7350001335,2017,0.9897018075,0.9974713922,0.5201872587,0.2821101546,0.1286314428,0.1143813655,0,1,2,002,0,0,0,0,1,0
Egypt,Middle East and North Africa,4.419,2018,0.885,1.025,0.553,0.312,0.092,0.107,0,1,3,003,0,0,0,0,1,0
Egypt,Middle East and North Africa,4.166,2019,0.913,1.039,0.644,0.241,0.076,0.067,0,1,4,004,0,0,0,0,1,0
Georgia,Commonwealth of Independent States,4.297,2015,0.7419,0.38562,0.72926,0.40577,0.05547,0.38331,0,1,0,000,0,0,1,0,0,0
Georgia,Commonwealth of Independent States,4.252,2016,0.83792,0.19249,0.64035,0.32461,0.06786,0.3188,0,1,1,001,0,0,1,0,0,0
Georgia,Commonwealth of Independent States,4.2859997749,2017,0.9506126642,0.570614934,0.6495469809,0.3094100356,0.0540088154,0.2516666353,0,1,2,002,0,0,1,0,0,0
Georgia,Commonwealth of Independent States,4.34,2018,0.853,0.592,0.643,0.375,0.038,0.215,0,1,3,003,0,0,1,0,0,0
Georgia,Commonwealth of Independent States,4.519,2019,0.886,0.666,0.752,0.346,0.043,0.164,0,1,4,004,0,0,1,0,0,0
Iran,Middle East and North Africa,4.686,2015,1.0088,0.54447,0.69805,0.30033,0.38086,0.05863,0,1,0,000,0,0,0,0,1,0
Iran,Middle East and North Africa,4.813,2016,1.11758,0.38857,0.64232,0.22544,0.38538,0.0557,0,1,1,001,0,0,0,0,1,0
Iran,Middle East and North Africa,4.6919999123,2017,1.156873107,0.711551249,0.6393331885,0.2493226081,0.3872429132,0.0487610735,0,1,2,002,0,0,0,0,1,0
Iran,Middle East and North Africa,4.707,2018,1.059,0.771,0.691,0.459,0.282,0.129,0,1,3,003,0,0,0,0,1,0
Iran,Middle East and North Africa,4.548,2019,1.1,0.842,0.785,0.305,0.27,0.125,0,1,4,004,0,0,0,0,1,0
Iraq,Middle East and North Africa,4.677,2015,0.98549,0.81889,0.60237,0,0.17922,0.13788,0,1,0,000,0,0,0,0,1,0
Iraq,Middle East and North Africa,4.575,2016,1.07474,0.59205,0.51076,0.24856,0.19589,0.13636,0,1,1,001,0,0,0,0,1,0
Iraq,Middle East and North Africa,4.4970002174,2017,1.1027104855,0.9786131978,0.50118047,0.2885555327,0.199637264,0.1072157547,0,1,2,002,0,0,0,0,1,0
Iraq,Middle East and North Africa,4.456,2018,1.01,0.971,0.536,0.304,0.148,0.095,0,1,3,003,0,0,0,0,1,0
Iraq,Middle East and North Africa,4.437,2019,1.043,0.98,0.574,0.241,0.148,0.089,0,1,4,004,0,0,0,0,1,0
Kazakhstan,Commonwealth of Independent States,5.855,2015,1.12254,1.12241,0.64368,0.51649,0.11827,0.08454,1,1,0,000,0,0,1,0,0,0
Kazakhstan,Commonwealth of Independent States,5.919,2016,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132,1,1,1,001,0,0,1,0,0,0
Kazakhstan,Commonwealth of Independent States,5.8189997673,2017,1.2845562696,1.3843690157,0.6060415506,0.4374542832,0.2019644231,0.1192828864,1,1,2,002,0,0,1,0,0,0
Kazakhstan,Commonwealth of Independent States,5.79,2018,1.143,1.516,0.631,0.454,0.148,0.121,1,1,3,003,0,0,1,0,0,0
Kazakhstan,Commonwealth of Independent States,5.809,2019,1.173,1.508,0.729,0.41,0.146,0.096,1,1,4,004,0,0,1,0,0,0
